	highly_variable	highly_variable_rank	means	variances	variances_norm
10850_C	False		0.006063198670744896	2.7768489299171556e-06	0.05597796516961278
10850_T	True	1895.0	0.0007107320707291365	1.5154202342955241e-06	2.49337222455864
10851_A	False		0.0008438818622380495	2.1364096900170946e-06	2.3580347367891754
10852_A	True	1923.0	0.0007168458929906288	1.541604143968653e-06	2.485161295390702
10852_T	False		0.002531645509103934	1.922768689010381e-05	2.3659971231870967
10853_A	False		0.0008481764234602451	2.1582096906754564e-06	2.3549667621870882
10853_T	True	1910.0	0.0007153075809280077	1.534994845418658e-06	2.4871457038743943
10855_C	False		0.0014749262481927872	6.5262223331950114e-06	2.351055454502951
10855_T	True	1951.0	0.0007215007208287716	1.561689863792252e-06	2.4795333370309303
10856_C	False		0.004158586263656616	2.933157108708784e-05	1.3865438608826308
10856_G	False		0.0023383795438955226	4.9787497320360945e-06	0.7896223974462252
10859_C	False		0.0008635578366617361	2.2371964549299642e-06	2.3450150914299397
1085_A	False		0.004444444552063942	5.925925881256934e-05	2.304134824879437
10860_G	False		0.000749063678085804	1.6832891433526433e-06	2.4500468652372804
10861_A	False		0.0007374631240963936	1.6315555832987529e-06	2.4638452003978895
10862_C	False		0.0025088776213427386	6.01736146388188e-06	0.8278072233686744
10862_G	False		0.0007358351722359657	1.6243602977265327e-06	2.4655348598650537
10864_A	False		0.001633986985931794	8.00974034204784e-06	2.342863697120953
10865_C	False		0.005667341407388449	1.1993462324793288e-06	0.028109522929804027
10865_G	False		0.003238445923974117	1.6840069064164333e-06	0.13808558405157784
10866_A	False		0.0007733951788395643	1.7944203165298214e-06	2.4173601851526114
10867_A	False		0.001568627388526996	7.381775429562419e-06	2.3463826099954725
10868_C	False		0.008785891346633434	7.175146530663752e-05	0.6557680241573344
10868_G	False		0.000938967103138566	2.6449776237592057e-06	2.3334372845282974
10868_T	False		0.001877934206277132	1.0579910495036823e-05	2.3539048653630865
10869_C	False		0.0008130081308384737	1.982946554289973e-06	2.3806004976832273
10869_G	False		0.0009259259483466545	2.572016390990283e-06	2.332557175937993
1086_A	False		0.0028490029896299043	2.435045488263773e-05	2.367801198212898
10870_A	False		0.00229797155285875	4.9166397056345564e-06	0.807882456829596
10871_A	False		0.0016542597052951653	8.209725516485735e-06	2.3423392337015425
10872_G	False		0.0008291873770455519	2.0626551817427485e-06	2.368952047989814
10872_T	False		0.0008291873770455519	2.0626551817427485e-06	2.368952047989814
10873_C	False		0.0035743770810465017	9.695321102349208e-06	0.6433525343072358
10874_A	False		0.0014430014416575432	6.246759455169008e-06	2.3549532882480615
10874_G	False		0.0016666666294137638	8.333333203821285e-06	2.342224735903265
10875_C	False		0.0008375209290534258	2.104323985606442e-06	2.3627146567961788
10875_G	False		0.0017953753316154082	2.450109649715926e-06	0.6452156756190974
10876_C	False		0.0023846232797950506	4.7250256398713504e-06	0.7201403244237833
10878_C	False		0.0026413255060712495	6.309918770888568e-06	0.7840653363637721
10879_C	False		0.000983284165461858	2.9005432086703e-06	2.3336018353179684
1087_C	False		0.002754820821185907	2.27671144912947e-05	2.367849622090922
10881_A	False		0.0010070493444800377	3.0424449434505486e-06	2.33801319005072
10881_C	False		0.0010070493444800377	3.0424449434505486e-06	2.33801319005072
10882_C	False		0.001004016026854515	3.024144419669708e-06	2.337250081955321
10882_G	False		0.000859106502806147	2.214192002341483e-06	2.3476902002315767
10883_C	False		0.0010101009781161945	3.060912017922018e-06	2.3388180696277603
10885_A	False		0.0014306151618560155	6.139979381674632e-06	2.3569855686646157
10886_C	False		0.002860546965772907	9.141290838398117e-06	0.9693617780420343
10889_A	False		0.0008795075118541718	2.3206004641576627e-06	2.3372823855022165
10889_G	False		0.0014684287210305531	6.468849099825389e-06	2.351646344349283
10890_C	False		0.001906158324951927	2.7543430249307103e-06	0.647888645287327
10891_C	False		0.0028205464283625283	7.452016052196995e-06	0.8130056846067276
10891_G	False		0.0009082652007540067	2.4748371354187055e-06	2.3320835080372304
10892_C	False		0.002889663136253754	8.996773846345307e-06	0.934569051547796
10892_G	False		0.000998004029194514	2.988035946280739e-06	2.335874821425649
10894_T	False		0.0008912656145791212	2.3830631634864565e-06	2.333868543856851
10895_C	False		0.001022494863718748	3.13648743501991e-06	2.3423220165141116
10898_C	False		0.0010416666821887095	3.2552086304349353e-06	2.347644992563326
10898_T	False		0.0010416666821887095	3.2552086304349353e-06	2.347644992563326
10899_C	False		0.0010718113432327907	3.4463385250032884e-06	2.352361650072541
1089_A	False		0.0028011205916603408	2.3538828387625745e-05	2.367960567196248
10901_C	False		0.006446400114024679	3.381090567843285e-05	0.5963859995846635
10902_C	False		0.0014556040987372398	6.3563499680938974e-06	2.353138505234211
10902_T	False		0.0014556040987372398	6.3563499680938974e-06	2.353138505234211
10903_A	False		0.0011037527583539486	3.654810556197861e-06	2.354119817062858
10905_C	False		0.0011415525029102962	3.909426263575798e-06	2.359291809898514
10906_C	False		0.001494768386085828	6.702997877846539e-06	2.3500723107548547
10906_G	False		0.001494768386085828	6.702997877846539e-06	2.3500723107548547
10907_A	False		0.0022361561035116515	3.7642169296267453e-06	0.6535924252616335
10907_C	False		0.001494768386085828	6.702997877846539e-06	2.3500723107548547
10908_G	False		0.0010857762924085061	3.5367305473801233e-06	2.352642958118884
10909_G	False		0.0011454753888150055	3.936341563914659e-06	2.3598380072962954
10912_A	False		0.001149425283074379	3.9635354788045835e-06	2.360369412226233
10912_T	False		0.001149425283074379	3.9635354788045835e-06	2.360369412226233
10915_A	False		0.004557479560996096	2.6236823282585765e-05	1.0096019697627372
10915_C	False		0.0014684287210305531	6.468849099825389e-06	2.351646344349283
10916_A	False		0.0029498524963855743	2.6104889332780046e-05	2.3663401652857017
10916_C	False		0.0011904761971284945	4.251700653172879e-06	2.3636726499181187
10916_G	False		0.0011904761971284945	4.251700653172879e-06	2.3636726499181187
10917_A	False		0.0015151514671742916	6.887051471890352e-06	2.3494156335090266
10917_G	False		0.0012033694268514712	4.344293896248351e-06	2.3641532684064224
10918_A	False		0.003501548276593288	1.197816457608986e-05	0.8313853429114011
10918_G	False		0.00119474312911431	4.2822332701682115e-06	2.3638120563804943
10919_A	False		0.004535147299369176	6.170268101757018e-05	2.3002386055175696
10919_G	False		0.0011862396107365687	4.221493369904166e-06	2.363556018579372
10919_T	False		0.002674334915354848	5.569063306505979e-06	0.6752866708031765
10920_A	False		0.005821365863084793	2.94992071871239e-05	0.6509527163705658
10921_C	False		0.015276563353836536	0.00012501325143554837	0.37370964930713013
10921_G	False		0.0012531328635911148	4.711025767677144e-06	2.36697705764752
10922_C	False		0.007560330753525098	1.2111691094343055e-05	0.15177295274632976
10922_T	False		0.0015432098880410194	7.14449009474186e-06	2.347964313782462
10923_A	False		0.0015220699521402519	6.9500912704472525e-06	2.349105007360482
10924_A	False		0.004048739327117801	2.0222836682950784e-05	1.0155528678922299
10924_G	False		0.0012820512832452853	4.930966506704734e-06	2.3686037059856844
10925_A	False		0.0010928961758812268	3.583265969844673e-06	2.353090200120107
10925_C	False		0.0068592652678489685	3.2114325671322996e-05	0.49544270409836516
10925_G	False		0.00239497950921456	4.400403303641965e-06	0.6647897756701115
10926_C	False		0.0025464442248145738	5.253631726778585e-06	0.701691116541329
10927_G	False		0.0012578616539637248	4.7466476313558674e-06	2.367263724914091
10928_G	False		0.0012578616539637248	4.7466476313558674e-06	2.367263724914091
10929_A	False		0.003385100746527314	1.0110765435511574e-05	0.7548172840848119
10929_G	False		0.0012820512832452853	4.930966506704734e-06	2.3686037059856844
10931_A	False		0.0027816894774635634	5.827830510784913e-06	0.6537027557587693
10931_C	False		0.007503379446764787	9.467979360012198e-06	0.12056542412897833
10931_G	False		0.002431584211687247	4.570382217162905e-06	0.6695696194030876
10932_A	False		0.001355013499657313	5.5081849570347745e-06	2.368928335878993
10932_G	False		0.001355013499657313	5.5081849570347745e-06	2.368928335878993
10932_T	False		0.001355013499657313	5.5081849570347745e-06	2.368928335878993
10934_A	False		0.0042553190141916275	5.4323221884375675e-05	2.312709934404556
10934_C	False		0.006987559298674266	4.183897245701079e-05	0.6202879305574603
10935_C	False		0.021919552702456713	0.00017237862024344216	0.2504310632366627
10935_G	False		0.012233959433312217	0.0001232305741692059	0.5752246980728986
10935_T	False		0.0013717420709629853	5.64502854777292e-06	2.367030070656236
10936_A	False		0.007628496581067641	9.013149180120043e-06	0.11081392597358425
10936_G	False		0.0013831259372333686	5.739112357655526e-06	2.3653391047546166
10936_T	False		0.0013831259372333686	5.739112357655526e-06	2.3653391047546166
10937_A	False		0.00940057790527741	9.24366328408885e-05	0.7346381530726864
10937_G	False		0.0042151231318712234	1.827306694290355e-05	0.8378656238920896
10937_T	False		0.0011454753888150055	3.936341563914659e-06	2.3598380072962954
10938_A	False		0.00699300691485405	0.0001467064314520164	2.171378833533275
10938_G	False		0.0014184396713972092	6.035913037433574e-06	2.359134791734184
10938_T	False		0.0014184396713972092	6.035913037433574e-06	2.359134791734184
10939_A	False		0.0011778563105811675	4.162036253257812e-06	2.3632066396987996
10939_T	False		0.0026881719628969827	2.1678805419247014e-05	2.367367150889241
1093_T	False		0.008928571517268816	0.00023915816445321757	2.1139172114042335
10940_A	False		0.002347417796651522	1.653111180789588e-05	2.3671090424312884
10940_T	False		0.0013947001037498314	5.835565514601298e-06	2.363402233411694
10941_C	False		0.054427615056435265	0.0005104843295827813	0.12541130263556818
10941_G	False		0.003990359914799531	1.813753241926966e-05	0.9412036835787617
10942_C	False		0.04622824862599373	0.0002205229723670002	0.07407936385596951
10942_G	False		0.003882528515532613	1.677865106344619e-05	0.9261500395953751
10942_T	False		0.00944475356178979	2.6677498164031194e-05	0.20998654259819072
10943_C	False		0.01411561481654644	3.875741598236351e-06	0.013575947753685494
10943_T	False		0.0011223344287524621	3.7789038427630654e-06	2.3565195094599285
10944_A	False		0.007774179025242726	6.816026648578571e-07	0.008050971396820416
10944_G	False		0.002526545353854696	4.929588962579957e-06	0.6687479675741896
10944_T	False		0.0013888889613250892	5.787037854908561e-06	2.36439616870369
10945_C	False		0.042414767667651176	0.00036056154723975776	0.1430322470325767
10945_G	False		0.004087208459774653	1.6659817581474626e-05	0.8189403787048779
10945_T	False		0.004958224793275197	1.8964965959646557e-05	0.6026903099239805
10946_C	False		0.01103870819012324	2.4229459952386977e-05	0.13902922618224844
10946_G	False		0.002475371351465583	4.731445400198853e-06	0.6686664965485027
10947_A	False		0.009691201771299044	7.546486177444021e-05	0.5634642069491146
10947_G	False		0.0014184396713972092	6.035913037433574e-06	2.359134791734184
10948_A	False		0.008632678228120009	2.112829720196303e-05	0.20029900697095124
10948_T	False		0.0011074196857710679	3.679134896607225e-06	2.3545426591573215
10949_A	False		0.006430596423645814	5.253664376009125e-06	0.09316267306030812
10949_G	False		0.0014367816038429737	6.193024071945324e-06	2.3559486279127517
10949_T	False		0.0014367816038429737	6.193024071945324e-06	2.3559486279127517
10950_A	False		0.004151086322963238	1.8307799975229248e-05	0.8689697736772647
10950_G	False		0.0014245014948149521	6.087613720659433e-06	2.3580516662392865
10950_T	False		0.0026041666666666665	2.0345052083333332e-05	2.3665361493437995
10951_A	False		0.0014492752961814404	6.3011962137448025e-06	2.3540122629892766
10952_A	False		0.0014492752961814404	6.3011962137448025e-06	2.3540122629892766
10953_A	False		0.0037168489458660283	1.1867851049857763e-05	0.7222973441619321
10953_C	False		0.08301085233688354	0.00021987587457239543	0.02447430179941824
10953_G	False		0.001133786824842294	3.856417563598136e-06	2.358176037535291
10954_G	False		0.0012919896592696507	5.007711754156351e-06	2.3690548482490055
10954_T	False		0.0011261261533945799	3.804480287926366e-06	2.3570628818228943
10956_A	False		0.002383375773206353	4.31879348718745e-06	0.6589264334880149
10956_C	False		0.026669200509786606	0.0002770585408617756	0.2727251236478036
10957_C	False		0.014556887870033583	0.00011724130666833306	0.38608234695620375
10957_G	False		0.0011148271926989157	3.728519002608394e-06	2.3554827286192688
10957_T	False		0.0026901719781259694	5.537697092736701e-06	0.6637143951294163
10958_C	False		0.01418059334779779	5.229056286432457e-05	0.18148353785209476
10958_G	False		0.001243781065568328	4.640974158921183e-06	2.36640172490483
10958_T	False		0.001243781065568328	4.640974158921183e-06	2.36640172490483
10959_A	False		0.007887551095336676	2.3644344970174238e-05	0.27086898036314766
10959_C	False		0.007887551095336676	2.3644344970174238e-05	0.27086898036314766
1095_G	False		0.002732240284482638	2.2395412674333072e-05	2.3677206665595776
10960_C	False		0.009007351007312536	3.2647674849440985e-05	0.28337027620578537
10960_T	False		0.00371031758065025	1.1537461820068096e-05	0.7049443247581446
10961_A	False		0.0025845865408579507	5.3551116570756595e-06	0.6945173912947875
10962_A	False		0.003016591382523378	2.7299470514274688e-05	2.365033195851748
10962_C	False		0.020446529301504295	0.00027017598127806997	0.4508632700510572
10962_G	False		0.0012077294910947483	4.3758315343976565e-06	2.364352025881266
10963_C	False		0.014876282308250666	0.00011305875219115634	0.3564520442840877
10963_G	False		0.002442002451668183	1.78901283686694e-05	2.366129212810045
10963_T	False		0.00533287242675821	9.935847979626557e-06	0.2673478484949052
10964_C	False		0.0087737034385403	4.592029596590098e-06	0.042089794100498755
10964_G	False		0.0011185682378709316	3.753584663790583e-06	2.3559912662156806
10965_A	False		0.003983564752464493	1.8705049466783898e-05	0.9743950240170456
10966_A	False		0.002259886978814999	1.5321267830273114e-05	2.3680724972641767
10966_C	False		0.01989545098816355	0.00014486976876890417	0.255296785006594
10966_G	False		0.0014492752961814404	6.3011962137448025e-06	2.3540122629892766
10967_C	False		0.012795114579300085	6.168643763713181e-06	0.026315259872774523
10967_T	False		0.002731876370186607	5.731662589254861e-06	0.6664035009776723
10968_A	False		0.004580120866497357	2.5322038661567656e-05	0.9635865998905371
10968_T	False		0.0012578616539637248	4.7466476313558674e-06	2.367263724914091
10969_A	False		0.0022002200906475386	1.4522904488115654e-05	2.3683223505133637
10970_A	False		0.002366379058609406	4.256604272577478e-06	0.6589512458421409
10970_C	False		0.009624389931559563	8.974695583135495e-05	0.6796547771669097
10970_G	False		0.002207505516707897	1.4619242224791443e-05	2.368322297408234
10971_A	False		0.004383023362606764	2.233316248301395e-05	0.9379128582661039
10971_C	False		0.017326595572133858	2.896048109434632e-05	0.06727480341450436
10971_T	False		0.01301827134254078	0.00017646810390446597	0.7271284394489497
10972_C	False		0.02422252483665943	6.696787009690715e-05	0.07976824401135722
10972_G	False		0.003962088609114289	4.747636613852241e-07	0.025035230500980336
10973_A	False		0.0038096141070127487	1.1924424436893578e-05	0.6868401038414138
10973_G	False		0.0015649452495078247	7.347160661652779e-06	2.346617094755052
10974_A	False		0.0028717685490846634	6.371641902114603e-06	0.6703112287339816
10974_C	False		0.02356043706337611	6.985079469457207e-08	8.79137014348721e-05
10974_G	False		0.0011299434894074996	3.830316957568279e-06	2.357616655548859
10975_A	False		0.007147464357937376	3.757221613499014e-05	0.5306784826674822
